,transcript,filename,unique_id,begin,end,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
1489,"OK, thank you, thank you  very much for that. I would like to thank my mother  for letting me be here tonight. Well, not letting me, she said  I should never go on the stage.",5266645664934403562,1015_5266645664934403562,00:52:28:23,00:52:42:18,-0.5551566233285018,-0.3887341604659501,0.2558358606594408,-0.4873886283560346,-0.29515463757050947,-0.2860288438212316,-0.37401676866424016,-0.38589081202171394,-0.5210584538768965,-0.3783020619986634,0.2558358606594408
1539,"Later will be fine I'm sure.  I've got to make this call.  Yeah, I'm trying to find the number  of a department store in the East End.",5256228221757951173,606_5256228221757951173,00:35:25:08,00:35:32:21,-0.3938290583953401,-0.22859363433160185,-0.2277453726903327,-0.46434315336377785,-0.07208367047572374,0.13599610897063086,-0.19376411503996563,-0.11738372885180387,-0.32726922117724566,-0.3802793116987015,0.13599610897063086
1540,We're not at that stage yet.  Your family's here.,5266645664934403562,1516_5266645664934403562,01:22:06:11,01:22:13:13,-0.4473115377050033,-0.2693556896992447,-0.18234450258922424,-0.3143005950075703,-0.1481646999774053,-0.2425615767055362,0.13250683435200342,-0.37006361324030634,-0.24939470363873775,-0.015133636260897919,0.13250683435200342
1550,"Because I thought I could trust her.  Mmhmm. Thank you, Danielle. ",5253646087419594905,183_5253646087419594905,00:10:45:01,00:10:55:05,-0.3885272831234764,-0.09286445244531659,-0.3549990407977051,0.0395412505397368,-0.2591785161675878,-0.2496160740564706,-0.12543436167955122,-0.2996438685294568,-0.17675984585584448,0.12200928238647275,0.12200928238647275
1558,"I've messed everything else up,  got to get something right. Well,  any problems, you come to me first. Thanks, Arch,  for everything.  You're part of my family, and what I say goes.",5245830105934359183,365_5245830105934359183,00:20:59:10,00:21:09:11,-0.23310795478317262,-0.24413712643303984,-0.06824248751079841,-0.39114103284619944,0.09161788492076206,-0.11253137348502593,-0.1300558662705621,-0.27695449811660916,-0.30333633510204033,0.10435485479507307,0.10435485479507307
1567,"and I do like some of the outfits  you bought me, but...",5251033029316736209,858_5251033029316736209,00:43:14:03,00:43:15:24,-0.48876916751095023,-0.3688403994521254,-0.4348995790740837,0.0543060085274435,-0.29564623144218416,-0.2639975742633901,-0.384801950746397,0.08275105738575311,-0.4173627417048209,-0.3914626070521124,0.08275105738575311
1570,Well?  What is it? ,5269245838135402929,1389_5269245838135402929,01:21:22:15,01:21:26:13,-0.36378104053011445,-0.26234100753725026,0.0604991422419447,0.011550999453186089,-0.010567659163759718,-0.18209006221413884,0.07540027356962777,-0.23689429389261277,-0.2625755309899947,-0.21017694251313135,0.07540027356962777
1577,Do us all proud  an' get it in the photo.,5248439298566680341,1557_5248439298566680341,01:16:50:16,01:16:52:00,-0.45075817917924066,-0.3510724870557671,-0.40715116589173217,-0.5525938192676092,-0.28762580466872356,-0.290630761384163,-0.38268423205843943,0.060309184985731665,-0.4599675795271456,-0.28601523608132584,0.060309184985731665
1589,I thought  you were meant to be running!,5274434588125702436,440_5274434588125702436,00:24:51:12,00:24:53:18,-0.33215714124724943,-0.39413858464364454,-0.3983940229990517,-0.39652168707518437,0.03171530613102165,-0.2531153595184789,-0.38706387526572894,-0.36467692196953977,-0.2948484795348307,-0.38578430852559303,0.03171530613102165
1602,And then you went straight out.  To the shop.,5256228221757951173,1408_5256228221757951173,01:23:09:23,01:23:12:02,-0.272321041531803,-0.2673601530544381,-0.3486780915635049,0.01342738948708673,-0.21774916196732633,-0.22403005208418036,-0.3490067239489451,-0.3117620462532058,-0.2662033898921248,-0.29928218073970075,0.01342738948708673
1612,"I still haven't said  thank you properly, have I? It'll have to wait.  Veronica's doing  her best to make my life difficult.",5256228221757951173,1039_5256228221757951173,00:59:23:20,00:59:29:14,-0.5135601706779167,-0.3695218323035858,-0.27135906088022577,-0.15517384359983827,-0.17300545538283388,-0.1960832820814137,-0.36075964872908456,-0.12629342406689947,-0.3821282530612949,-0.3017063728959213,0.008687367662787437
1615,"Well, thanks for your help.  Well, no wonder they haven't  called, their plane's been delayed. They reckon two hours at least.  I tell you, foreign airlines,  they're a bloody lottery. Mmm, something's smells good? ",5256228221757951173,812_5256228221757951173,00:47:53:21,00:48:04:08,-0.4845762845565672,-0.2791593860595214,-0.27378382697131987,-0.24573520409559835,-0.2579818422712818,-0.10439288988947126,-0.24488039808290885,-0.16922029950664952,-0.4298374830637923,-0.33396912239756077,0.00849176663905382
1617,"If Pat wants sandwiches,  let her make them herself. Archie, I said I would.  It's a big day for her.",5256228221757951173,194_5256228221757951173,00:10:37:17,00:10:50:18,-0.4430354160604319,-0.025203229213898944,-0.3026957645182511,-0.5109264897913784,-0.268079186830064,-0.1348139458700143,-0.3557082707888501,-0.04967992554487257,-0.4274061206320068,-0.3230949409087386,0.008048512972891332
1620,"Congratulations.  I know my place, then. Nod, smile and sign the cheques.  I'll leave you to it. ",5256228221757951173,1103_5256228221757951173,01:03:58:16,01:04:05:09,-0.5005132855000077,-0.3011439838799425,-0.43357716167870497,-0.3473507819906133,-0.27826873397330737,-0.2833463734595267,-0.3270529772064892,-0.3385092668249813,-0.45776281884295333,-0.2166432998934188,0.007520965300500393
1621,"So, go on, tell me.  Is is a boy or girl? Not in here.",5245830105934359183,1804_5245830105934359183,01:37:58:24,01:38:02:19,-0.49718710331038274,-0.38662447869304467,-0.22649169675423061,-0.11309000528711363,-0.24547371961541609,-0.24295831646904598,-0.3309089836331786,-0.3719036202013191,-0.5223601098836372,-0.3809899457418636,0.0074507310055196285
1626,"Go on, then.  A pint, please.  Gin and tonic, Pat? ",5256228221757951173,314_5256228221757951173,00:18:25:12,00:18:30:09,-0.292641878108109,-0.30171428252798915,-0.3623293108296134,-0.1782573653349478,-0.23610796021913671,-0.1032061766120441,-0.2760468456312751,-0.24365492451363088,-0.3041141538994845,-0.32166397774851174,0.007029872853308917
1633,"Thank you very much, darling. ",5266645664934403562,1914_5266645664934403562,01:43:57:11,01:43:59:08,-0.1676138917978251,-0.04711949568411811,-0.09749117018070537,0.00453720673381772,-0.17460110338220527,-0.27355072777881523,-0.11557218060594703,-0.3598319110400103,-0.36950807721969614,-0.07783933698981844,0.006351593881845475
1636,There's only one name she can have.  Her great aunt's.,5271844722846213628,1285_5271844722846213628,01:07:41:01,01:07:44:21,-0.5238737489806211,-0.17859767890767306,-0.34719919331891824,-0.46968534469740403,-0.09380608966834743,-0.005450517579534889,-0.30221443891098215,-0.27118967905063673,-0.49295076011960975,-0.3100816637348983,0.006066089030355213
1639,You look like Victor Meldrew  standing there! Tracey's been holding the fort  all day.  I think she could do with a hand. She can cope.,5251033029316736209,1040_5251033029316736209,00:53:35:00,00:53:39:13,-0.4776902942058646,-0.3148744032562733,-0.2983771226374888,-0.508777322193666,-0.22540602008743682,-0.25193300541230584,-0.33313709972993305,-0.32136008729862053,-0.43565267174645356,-0.30902236310322956,0.005772347562015057
1640,It won't take a minute.  I was wondering if  you had any jobs going?,5251033029316736209,827_5251033029316736209,00:41:20:23,00:41:23:19,-0.5173466214394356,-0.36908330478069895,-0.25927324000463287,-0.5289058568252897,-0.2827051340314337,-0.2582167613865697,-0.36704367426150664,-0.27990708573329065,-0.4102041302956286,-0.364888703019313,0.005709415767341854
1648,"We should do whatever we can  to make that happen, whether it be a prayer,",5271844722846213628,1301_5271844722846213628,01:08:18:22,01:08:22:03,-0.43168368106174615,-0.0722153488560713,-0.26240588421952726,-0.33294976210069793,-0.12046252249063889,-0.28008762235585144,-0.37040614287599904,-0.33414847592619995,-0.4298110813596735,-0.2624522040687935,0.005100593436509371
1669,"Yeah, but not too early, eh.  Peggy's making a big family meal. ",5256228221757951173,604_5256228221757951173,00:35:21:06,00:35:24:00,-0.5602528207845489,-0.34560350499513426,-0.3300044953004575,-0.5537458958649724,-0.2770791421444952,-0.22743910227677117,-0.38034499353519235,-0.3355960570727945,-0.47828221454846587,-0.37075002648961464,0.0038055817130953074
1678,"Well, call him again!  ROXY: Ronnie! What're you doing?  This allows us to record the baby's heart and the contractions. Just let your body tell you what to  do. What the hell does that mean?!",5271844722846213628,149_5271844722846213628,00:07:25:08,00:07:34:12,-0.3960612323822305,-0.3845190896070793,-0.2363191486263836,-0.49261005743435177,-0.26241391925508056,-0.2679347399634756,-0.3647126877578515,-0.2199106495087482,-0.3103759607706291,-0.03631961283635073,0.0029103078413754697
1689,We're on a mini-break. ,5248439298566680341,1755_5248439298566680341,01:27:44:14,01:27:48:17,-0.3200645195451567,-0.33292488732371806,-0.1761610317007213,-0.5511771112917375,-0.2978477990925557,-0.2846422188227525,-0.3216451542027294,-0.3965398682713927,-0.4862772237461066,-0.0033490778674237906,0.0026419726200401783
1691,She's playing Julie  in Romeo and Julie.,5248439298566680341,494_5248439298566680341,00:25:44:19,00:25:47:01,-0.3681458999474345,-0.38580855028483385,-0.44631462598024657,-0.5505089862463574,-0.29327743713617105,-0.27521018405293296,-0.3780899934056458,-0.3273786320627856,-0.5121974041910363,-0.3938715630458767,0.002547851530835032
1704,Peggy's nipped out for a few  supplies so thought I'd lend a hand.,5251033029316736209,823_5251033029316736209,00:41:05:16,00:41:08:01,-0.4212087276202157,-0.18486690760793464,-0.36715686586539986,-0.5519793648907257,-0.24688069342434227,-0.2681272353632288,-0.32106802655811606,-0.35095681213322916,-0.3369397037525191,-0.26425546978570214,0.0018454886740073562
1711,"Because whether she likes it  or not, she's gonna need us. Oh, isn't she beautiful?  Runs in the family. ",5271844722846213628,1028_5271844722846213628,00:53:09:00,00:53:25:01,-0.5193519440978213,-0.35989514001105116,-0.453165963644916,-0.5229397046309732,-0.29155517101649037,-0.29062825655851904,-0.3657690622684548,-0.13541385762389332,-0.5211485029062857,-0.24750713271342145,0.0016329997451975942
1713,"Well, thank goodness(!)  Oh, what a lovely room, Peggy! ",5266645664934403562,1722_5266645664934403562,01:33:38:05,01:33:42:03,-0.37666732363609895,-0.372006265881833,-0.3872165222485546,-0.5020055481660164,-0.2907042418611383,-0.2909513207037814,-0.31623230541396574,-0.4053418210309471,-0.36693706596760095,-0.38458976364124214,0.0015972624532878399
1719,"Hey, has the DJ got his act together?  Yeah, it's cool. Yeah! Who let you in?  Family connections.",5258818087037440299,338_5258818087037440299,00:14:50:23,00:14:59:17,-0.46476003905451524,-0.38840054514439737,-0.41748805679736034,-0.5091037210078644,-0.2945049168185124,-0.28621200117156015,-0.36003268158312624,-0.3910848269874949,-0.510296720043859,-0.3839923954202102,0.0013406223151832821
1746,"Peggy didn't seem  too happy about it. What's she said?  Nothing, nothing, I just don't wanna upset her. No-one's upsetting anybody.",5245830105934359183,274_5245830105934359183,00:16:21:07,00:16:26:21,-0.5427127954003302,-0.37876044654487123,-0.4368897614995807,-0.5299616955547078,-0.2952088542588541,-0.29045955408424307,-0.38267121036399065,-0.42573619244308164,-0.49746795461244003,-0.38827453738637624,0.0006737378425896169
1750,"Quite right, Peggy.  Blokes are  clueless about fashion. I mean, he liked that blouse,  remember...?!  Yes, darlin'?",5251033029316736209,861_5251033029316736209,00:43:21:24,00:43:25:20,-0.5393118434684242,-0.22596445345330135,-0.439688902746472,-0.46590189418991695,-0.27575333264724605,-0.23684146114997598,-0.38099496869808225,-0.3682516600192734,-0.5030191312936889,-0.38973029262191733,0.0005483479471877216
1752,"I've seen you with people, they like  you, you draw them in. Really?",5245830105934359183,278_5245830105934359183,00:16:37:07,00:16:40:02,-0.36217790592730287,-0.3906756613735076,-0.45067208569320144,-0.43765241130362176,-0.29678729621539107,-0.2910545857355722,-0.38316241870374695,-0.3874032998778732,-0.5084939352164338,-0.29593982767481647,0.0005187234492041171
1761,One of the Wendys has got  a flat there. Nice spot.,5266645664934403562,1823_5266645664934403562,01:38:21:19,01:38:22:24,-0.5247968655909705,-0.3729666739349049,-0.41951078195327096,-0.4024898133929508,-0.19942211456309122,-0.2572384903505723,-0.371579716402967,-0.396084702025606,-0.17814082498968528,-0.3772906068496742,0.000354705669451505
1766,"What?  Like a trip on the boat?  Yeah, yeah.  Something like that.",5245830105934359183,1448_5245830105934359183,01:16:29:23,01:16:32:16,-0.5257195467069654,-0.3959375434630628,-0.40032198943092234,-0.41762697585438424,-0.2978989270800003,-0.29134144743047136,-0.38746931871998164,-0.19126325017324683,-0.41404159010253666,-0.3942416069117592,0.0002994505921378732
1770,Boy needs a role model.  Mmm...  Sean really idolised his father. ,5266645664934403562,1862_5266645664934403562,01:41:10:07,01:41:15:08,-0.5590674186800361,-0.3894701070664253,-0.4533564013802855,-0.40231849381008,-0.2952057082706064,-0.25509469067563784,-0.35973532565012334,-0.40707305050444076,-0.5255885978629813,-0.38433598460250984,0.00022719419212080538
1779,"Ah, here we have another  little ray of sunshine.  Billy?",5256228221757951173,523_5256228221757951173,00:31:10:18,00:31:13:08,-0.497370985003605,-0.2760827045376357,-0.3136740945214477,-0.5588573696483685,-0.29839483906637027,-0.294000689659518,-0.38045403619663765,-0.42742943478518913,-0.5124485849239288,-0.3719203922833332,9.24368141568266e-05
